gene,mean_D02,mean_Sham,effect_D02_vs_Sham,log2fc_proxy_D02_vs_Sham,pvalue_D02_vs_Sham
Gm42779,0.0,0.0,0.0,0.0,
Gm46498,0.0,0.0,0.0,0.0,
Gm47015,0.0,0.0,0.0,0.0,
Gm47198,0.0,0.0,0.0,0.0,
Gm47580,0.0,0.0,0.0,0.0,
Gm43157,0.0,0.0,0.0,0.0,
Gm44048,0.0,0.0,0.0,0.0,
Gm44036,0.0,0.0,0.0,0.0,
Gm43024,0.0,0.0,0.0,0.0,
Gm42855,0.0,0.0,0.0,0.0,
Gm47558,0.0,0.0,0.0,0.0,
Gm42843,0.0,0.0,0.0,0.0,
Gm43081,0.0,0.0,0.0,0.0,
Gm45639,0.0,0.0,0.0,0.0,
Gm45591,0.0,0.0,0.0,0.0,
Gm44154,0.0,0.0,0.0,0.0,
Gm47234,0.0,0.0,0.0,0.0,
Gm43126,0.0,0.0,0.0,0.0,
Gm42821,0.0,0.0,0.0,0.0,
Gm47203,0.0,0.0,0.0,0.0,
Gm43112,0.0,0.0,0.0,0.0,
Gm44136,0.0,0.0,0.0,0.0,
Gm43121,0.0,0.0,0.0,0.0,
Gm47155,0.0,0.0,0.0,0.0,
Gm47167,0.0,0.0,0.0,0.0,
Gm47140,0.0,0.0,0.0,0.0,
Gm47139,0.0,0.0,0.0,0.0,
Gm47138,0.0,0.0,0.0,0.0,
Gm4668,0.0,0.0,0.0,0.0,
Gm44084,0.0,0.0,0.0,0.0,
Gm47231,0.0,0.0,0.0,0.0,
Gm44101,0.0,0.0,0.0,0.0,
Gm47576,0.0,0.0,0.0,0.0,
Gm43077,0.0,0.0,0.0,0.0,
Gm47088,0.0,0.0,0.0,0.0,
Gm47111,0.0,0.0,0.0,0.0,
Gm47534,0.0,0.0,0.0,0.0,
Gm47570,0.0,0.0,0.0,0.0,
Gm44130,0.0,0.0,0.0,0.0,
Gm47284,0.0,0.0,0.0,0.0,
Gm45719,0.0,0.0,0.0,0.0,
Gm44156,0.0,0.0,0.0,0.0,
Gm45669,0.0,0.0,0.0,0.0,
Gm45643,0.0,0.0,0.0,0.0,
Gm43137,0.0,0.0,0.0,0.0,
Gm47497,0.0,0.0,0.0,0.0,
Gm42851,0.0,0.0,0.0,0.0,
Gm43411,0.0,0.0,0.0,0.0,
Spef2,0.0,0.0,0.0,0.0,
Aqp9,0.0,0.0,0.0,0.0,
Gm43917,0.0,0.0,0.0,0.0,
Gm43420,0.0,0.0,0.0,0.0,
Gm43865,0.0,0.0,0.0,0.0,
Spns3,0.0,0.0,0.0,0.0,
Spn,0.0,0.0,0.0,0.0,
Gm43424,0.0,0.0,0.0,0.0,
Gm44995,0.0,0.0,0.0,0.0,
Gm44998,0.0,0.0,0.0,0.0,
Gm43837,0.0,0.0,0.0,0.0,
Gm43444,0.0,0.0,0.0,0.0,
Pcsk6,0.0,0.0,0.0,0.0,
Pcsk2,0.0,0.0,0.0,0.0,
Gm42868,0.0,0.0,0.0,0.0,
Gm43467,0.0,0.0,0.0,0.0,
Gm45084,0.0,0.0,0.0,0.0,
Olfr731,0.0,0.0,0.0,0.0,
Gm43463,0.0,0.0,0.0,0.0,
Olfr847,0.0,0.0,0.0,0.0,
Gm45066,0.0,0.0,0.0,0.0,
Gm43445,0.0,0.0,0.0,0.0,
Pcdhb5,0.0,0.0,0.0,0.0,
Opcml,0.0,0.0,0.0,0.0,
Oprl1,0.0,0.0,0.0,0.0,
Gm45052,0.0,0.0,0.0,0.0,
Gm43815,0.0,0.0,0.0,0.0,
Gm45048,0.0,0.0,0.0,0.0,
Pagr1b,0.0,0.0,0.0,0.0,
Pak7,0.0,0.0,0.0,0.0,
Gm43818,0.0,0.0,0.0,0.0,
Olfr893,0.0,0.0,0.0,0.0,
Gm43393,0.0,0.0,0.0,0.0,
Gm43653,0.0,0.0,0.0,0.0,
Gm44258,0.0,0.0,0.0,0.0,
Gm45432,0.0,0.0,0.0,0.0,
Gm45358,0.0,0.0,0.0,0.0,
Gm43386,0.0,0.0,0.0,0.0,
Gm44428,0.0,0.0,0.0,0.0,
Gm44937,0.0,0.0,0.0,0.0,
Gm45267,0.0,0.0,0.0,0.0,
Gm43656,0.0,0.0,0.0,0.0,
Gm43347,0.0,0.0,0.0,0.0,
Gm45289,0.0,0.0,0.0,0.0,
Gm45322,0.0,0.0,0.0,0.0,
Gm45309,0.0,0.0,0.0,0.0,
Gm43661,0.0,0.0,0.0,0.0,
Gm43658,0.0,0.0,0.0,0.0,
Gm45236,0.0,0.0,0.0,0.0,
Pdzd3,0.0,0.0,0.0,0.0,
Gm45217,0.0,0.0,0.0,0.0,
Gm45231,0.0,0.0,0.0,0.0,
Gm44936,0.0,0.0,0.0,0.0,
Gm44883,0.0,0.0,0.0,0.0,
Gm44873,0.0,0.0,0.0,0.0,
Gm44846,0.0,0.0,0.0,0.0,
Gm43634,0.0,0.0,0.0,0.0,
Gm45235,0.0,0.0,0.0,0.0,
Gm44822,0.0,0.0,0.0,0.0,
Gm43613,0.0,0.0,0.0,0.0,
Gm43868,0.0,0.0,0.0,0.0,
Gm45445,0.0,0.0,0.0,0.0,
Gm43409,0.0,0.0,0.0,0.0,
Gm45442,0.0,0.0,0.0,0.0,
Gm43396,0.0,0.0,0.0,0.0,
Gm44834,0.0,0.0,0.0,0.0,
Gm44005,0.0,0.0,0.0,0.0,
Gm44583,0.0,0.0,0.0,0.0,
Gm43312,0.0,0.0,0.0,0.0,
Gm43320,0.0,0.0,0.0,0.0,
Gm43335,0.0,0.0,0.0,0.0,
Gm42969,0.0,0.0,0.0,0.0,
Gm43936,0.0,0.0,0.0,0.0,
Gm44633,0.0,0.0,0.0,0.0,
Gm44647,0.0,0.0,0.0,0.0,
Gm47552,0.0,0.0,0.0,0.0,
Gm47504,0.0,0.0,0.0,0.0,
Gm44673,0.0,0.0,0.0,0.0,
Gm46400,0.0,0.0,0.0,0.0,
Gm44698,0.0,0.0,0.0,0.0,
Gm44710,0.0,0.0,0.0,0.0,
Gm43499,0.0,0.0,0.0,0.0,
Gm4573,0.0,0.0,0.0,0.0,
Gm43964,0.0,0.0,0.0,0.0,
Gm44816,0.0,0.0,0.0,0.0,
Gm45738,0.0,0.0,0.0,0.0,
Gm44775,0.0,0.0,0.0,0.0,
Gm42971,0.0,0.0,0.0,0.0,
Gm47403,0.0,0.0,0.0,0.0,
Gm46350,0.0,0.0,0.0,0.0,
Gm45857,0.0,0.0,0.0,0.0,
Gm45885,0.0,0.0,0.0,0.0,
Gm46189,0.0,0.0,0.0,0.0,
Gm47428,0.0,0.0,0.0,0.0,
Gm47498,0.0,0.0,0.0,0.0,
Gm46193,0.0,0.0,0.0,0.0,
Gm44734,0.0,0.0,0.0,0.0,
Gm44716,0.0,0.0,0.0,0.0,
Gm45850,0.0,0.0,0.0,0.0,
Gm45478,0.0,0.0,0.0,0.0,
Gm45493,0.0,0.0,0.0,0.0,
Gm45534,0.0,0.0,0.0,0.0,
Gm45542,0.0,0.0,0.0,0.0,
Gm43198,0.0,0.0,0.0,0.0,
Gm45186,0.0,0.0,0.0,0.0,
Gm45191,0.0,0.0,0.0,0.0,
Gm44519,0.0,0.0,0.0,0.0,
Gm45168,0.0,0.0,0.0,0.0,
Gm45137,0.0,0.0,0.0,0.0,
Gm43751,0.0,0.0,0.0,0.0,
Gm43760,0.0,0.0,0.0,0.0,
Gm43810,0.0,0.0,0.0,0.0,
Gm43514,0.0,0.0,0.0,0.0,
Gm43509,0.0,0.0,0.0,0.0,
Olfr727,0.0,0.0,0.0,0.0,
Gm43537,0.0,0.0,0.0,0.0,
Gm43285,0.0,0.0,0.0,0.0,
Gm43274,0.0,0.0,0.0,0.0,
Gm43674,0.0,0.0,0.0,0.0,
Gm44013,0.0,0.0,0.0,0.0,
Gm43679,0.0,0.0,0.0,0.0,
Gm43684,0.0,0.0,0.0,0.0,
Gm45477,0.0,0.0,0.0,0.0,
Gm44307,0.0,0.0,0.0,0.0,
Gm43709,0.0,0.0,0.0,0.0,
Gm43721,0.0,0.0,0.0,0.0,
Gm44430,0.0,0.0,0.0,0.0,
Gm43728,0.0,0.0,0.0,0.0,
Gm44702,0.0,0.0,0.0,0.0,
Gm44386,0.0,0.0,0.0,0.0,
Gm44369,0.0,0.0,0.0,0.0,
Gm44663,0.0,0.0,0.0,0.0,
Gm43708,0.0,0.0,0.0,0.0,
Gm43292,0.0,0.0,0.0,0.0,
Gm43338,0.0,0.0,0.0,0.0,
Gm43415,0.0,0.0,0.0,0.0,
Gm9595,0.0,0.0,0.0,0.0,
Gm9643,0.0,0.0,0.0,0.0,
Gm9673,0.0,0.0,0.0,0.0,
Gm9712,0.0,0.0,0.0,0.0,
Gm9723,0.0,0.0,0.0,0.0,
Gm973,0.0,0.0,0.0,0.0,
Gm9770,0.0,0.0,0.0,0.0,
Gm9797,0.0,0.0,0.0,0.0,
Gm9824,0.0,0.0,0.0,0.0,
Gm9929,0.0,0.0,0.0,0.0,
Gnat3,0.0,0.0,0.0,0.0,
Gm45124,0.0,0.0,0.0,0.0,
Gng13,0.0,0.0,0.0,0.0,
Gpat2,0.0,0.0,0.0,0.0,
Gm9103,0.0,0.0,0.0,0.0,
Gm9108,0.0,0.0,0.0,0.0,
Gm9109,0.0,0.0,0.0,0.0,
Gm9135,0.0,0.0,0.0,0.0,
Gm9231,0.0,0.0,0.0,0.0,
Gm9242,0.0,0.0,0.0,0.0,
Gm9246,0.0,0.0,0.0,0.0,
Gm9260,0.0,0.0,0.0,0.0,
Gm9359,0.0,0.0,0.0,0.0,
Gm9369,0.0,0.0,0.0,0.0,
Gm9397,0.0,0.0,0.0,0.0,
Gm9408,0.0,0.0,0.0,0.0,
Gnb3,0.0,0.0,0.0,0.0,
Ppp2r2b,0.0,0.0,0.0,0.0,
Prob1,0.0,0.0,0.0,0.0,
Prrx2,0.0,0.0,0.0,0.0,
Prss41,0.0,0.0,0.0,0.0,
Ptprt,0.0,0.0,0.0,0.0,
Pvalb,0.0,0.0,0.0,0.0,
Gpr45,0.0,0.0,0.0,0.0,
Gpr75,0.0,0.0,0.0,0.0,
Gpx2,0.0,0.0,0.0,0.0,
Grem1,0.0,0.0,0.0,0.0,
Grid2,0.0,0.0,0.0,0.0,
Grip1,0.0,0.0,0.0,0.0,
Grm3,0.0,0.0,0.0,0.0,
Grm7,0.0,0.0,0.0,0.0,
Gm43258,0.0,0.0,0.0,0.0,
H2-M11,0.0,0.0,0.0,0.0,
H3f3c,0.0,0.0,0.0,0.0,
Hdx,0.0,0.0,0.0,0.0,
Hist1h3f,0.0,0.0,0.0,0.0,
Gm42972,0.0,0.0,0.0,0.0,
Gm42973,0.0,0.0,0.0,0.0,
Gm42998,0.0,0.0,0.0,0.0,
Gm43051,0.0,0.0,0.0,0.0,
Gm43080,0.0,0.0,0.0,0.0,
Gm43099,0.0,0.0,0.0,0.0,
Gm43113,0.0,0.0,0.0,0.0,
Gm43127,0.0,0.0,0.0,0.0,
Gm43205,0.0,0.0,0.0,0.0,
Gm43237,0.0,0.0,0.0,0.0,
Gm43256,0.0,0.0,0.0,0.0,
Guca2a,0.0,0.0,0.0,0.0,
Gm43971,0.0,0.0,0.0,0.0,
Gm44104,0.0,0.0,0.0,0.0,
Gm44116,0.0,0.0,0.0,0.0,
Gm44190,0.0,0.0,0.0,0.0,
Gm44237,0.0,0.0,0.0,0.0,
Gm8173,0.0,0.0,0.0,0.0,
Gm8190,0.0,0.0,0.0,0.0,
Gm8210,0.0,0.0,0.0,0.0,
Gm8378,0.0,0.0,0.0,0.0,
Gm8428,0.0,0.0,0.0,0.0,
Gm8447,0.0,0.0,0.0,0.0,
Gm8454,0.0,0.0,0.0,0.0,
Gm8475,0.0,0.0,0.0,0.0,
Gm8506,0.0,0.0,0.0,0.0,
Gm8929,0.0,0.0,0.0,0.0,
Gm7834,0.0,0.0,0.0,0.0,
Gm7842,0.0,0.0,0.0,0.0,
Gm7910,0.0,0.0,0.0,0.0,
Gm7957,0.0,0.0,0.0,0.0,
Gm7967,0.0,0.0,0.0,0.0,
Gm7972,0.0,0.0,0.0,0.0,
Gm7988,0.0,0.0,0.0,0.0,
Gm8010,0.0,0.0,0.0,0.0,
Gm8034,0.0,0.0,0.0,0.0,
Gm8036,0.0,0.0,0.0,0.0,
Gm8077,0.0,0.0,0.0,0.0,
Gm8107,0.0,0.0,0.0,0.0,
Gm8113,0.0,0.0,0.0,0.0,
Gm8170,0.0,0.0,0.0,0.0,
Gm8514,0.0,0.0,0.0,0.0,
Gm8955,0.0,0.0,0.0,0.0,
Gm8974,0.0,0.0,0.0,0.0,
Gm43147,0.0,0.0,0.0,0.0,
Gm43148,0.0,0.0,0.0,0.0,
Gm8994,0.0,0.0,0.0,0.0,
Gm9004,0.0,0.0,0.0,0.0,
Gm9062,0.0,0.0,0.0,0.0,
Gm8546,0.0,0.0,0.0,0.0,
Gm8550,0.0,0.0,0.0,0.0,
Gm8601,0.0,0.0,0.0,0.0,
Gm8604,0.0,0.0,0.0,0.0,
Gm8664,0.0,0.0,0.0,0.0,
Gm8752,0.0,0.0,0.0,0.0,
Gm8784,0.0,0.0,0.0,0.0,
Gm43792,0.0,0.0,0.0,0.0,
Gm8812,0.0,0.0,0.0,0.0,
Gm8868,0.0,0.0,0.0,0.0,
Gm8883,0.0,0.0,0.0,0.0,
Gm8888,0.0,0.0,0.0,0.0,
Gm8906,0.0,0.0,0.0,0.0,
Gm8918,0.0,0.0,0.0,0.0,
Gm43503,0.0,0.0,0.0,0.0,
Gm43533,0.0,0.0,0.0,0.0,
Gm43589,0.0,0.0,0.0,0.0,
Gm43637,0.0,0.0,0.0,0.0,
Gm43654,0.0,0.0,0.0,0.0,
Gm43707,0.0,0.0,0.0,0.0,
Gm43727,0.0,0.0,0.0,0.0,
Gm43765,0.0,0.0,0.0,0.0,
Gm43774,0.0,0.0,0.0,0.0,
Gm8790,0.0,0.0,0.0,0.0,
Mir6240,0.0,0.0,0.0,0.0,
Mir6363,0.0,0.0,0.0,0.0,
Mir6953,0.0,0.0,0.0,0.0,
Mir8094,0.0,0.0,0.0,0.0,
Mmp24,0.0,0.0,0.0,0.0,
Lrrc15,0.0,0.0,0.0,0.0,
Lrrc24,0.0,0.0,0.0,0.0,
Lrrc66,0.0,0.0,0.0,0.0,
Mafa,0.0,0.0,0.0,0.0,
Mal2,0.0,0.0,0.0,0.0,
Mast1,0.0,0.0,0.0,0.0,
Mcmdc2,0.0,0.0,0.0,0.0,
Mcpt8,0.0,0.0,0.0,0.0,
Megf10,0.0,0.0,0.0,0.0,
Ppp1r1c,0.0,0.0,0.0,0.0,
Meig1,0.0,0.0,0.0,0.0,
Meioc,0.0,0.0,0.0,0.0,
Mettl21c,0.0,0.0,0.0,0.0,
Mettl4-ps1,0.0,0.0,0.0,0.0,
Mfsd4b5,0.0,0.0,0.0,0.0,
Mir1195,0.0,0.0,0.0,0.0,
L1td1,0.0,0.0,0.0,0.0,
Lama1,0.0,0.0,0.0,0.0,
Gm42660,0.0,0.0,0.0,0.0,
Gm42722,0.0,0.0,0.0,0.0,
Leap2,0.0,0.0,0.0,0.0,
Lin28b,0.0,0.0,0.0,0.0,
Lipn,0.0,0.0,0.0,0.0,
Kcnq3,0.0,0.0,0.0,0.0,
Megf11,0.0,0.0,0.0,0.0,
Musk,0.0,0.0,0.0,0.0,
Myh14,0.0,0.0,0.0,0.0,
Myh7,0.0,0.0,0.0,0.0,
Myh7b,0.0,0.0,0.0,0.0,
Myl1,0.0,0.0,0.0,0.0,
Myl10,0.0,0.0,0.0,0.0,
Gm42672,0.0,0.0,0.0,0.0,
Gm42696,0.0,0.0,0.0,0.0,
Gm42728,0.0,0.0,0.0,0.0,
Gm42733,0.0,0.0,0.0,0.0,
Gm42763,0.0,0.0,0.0,0.0,
Gm42782,0.0,0.0,0.0,0.0,
Gm4279,0.0,0.0,0.0,0.0,
Gm42804,0.0,0.0,0.0,0.0,
Mir5620,0.0,0.0,0.0,0.0,
Gm42852,0.0,0.0,0.0,0.0,
Gm42873,0.0,0.0,0.0,0.0,
Gm42874,0.0,0.0,0.0,0.0,
Gm42899,0.0,0.0,0.0,0.0,
Gm42901,0.0,0.0,0.0,0.0,
Gm42913,0.0,0.0,0.0,0.0,
Gm42957,0.0,0.0,0.0,0.0,
Mir124-2hg,0.0,0.0,0.0,0.0,
Mir142b,0.0,0.0,0.0,0.0,
Mir1931,0.0,0.0,0.0,0.0,
Mir1938,0.0,0.0,0.0,0.0,
Mir3082,0.0,0.0,0.0,0.0,
Mir3473e,0.0,0.0,0.0,0.0,
Mir3535,0.0,0.0,0.0,0.0,
Mir5123,0.0,0.0,0.0,0.0,
Gm42822,0.0,0.0,0.0,0.0,
Gm42997,0.0,0.0,0.0,0.0,
Ighv1-58,0.0,0.0,0.0,0.0,
Igkv4-91,0.0,0.0,0.0,0.0,
Igkv6-15,0.0,0.0,0.0,0.0,
Hist1h3h,0.0,0.0,0.0,0.0,
Hist1h4f,0.0,0.0,0.0,0.0,
Hist1h4j,0.0,0.0,0.0,0.0,
Hist3h2bb-ps,0.0,0.0,0.0,0.0,
Hmgn2-ps1,0.0,0.0,0.0,0.0,
Hormad2,0.0,0.0,0.0,0.0,
Hoxa4,0.0,0.0,0.0,0.0,
Hoxa5,0.0,0.0,0.0,0.0,
Hoxb5,0.0,0.0,0.0,0.0,
Hs3st3a1,0.0,0.0,0.0,0.0,
Kcnrg,0.0,0.0,0.0,0.0,
Hspe1-ps5,0.0,0.0,0.0,0.0,
Hunk,0.0,0.0,0.0,0.0,
Ifi202b,0.0,0.0,0.0,0.0,
Ighv1-26,0.0,0.0,0.0,0.0,
Gpr156,0.0,0.0,0.0,0.0,
Gpr176,0.0,0.0,0.0,0.0,
Pgr,0.0,0.0,0.0,0.0,
Phyhip,0.0,0.0,0.0,0.0,
Pkd2l1,0.0,0.0,0.0,0.0,
Pla2g12b,0.0,0.0,0.0,0.0,
Plagl1,0.0,0.0,0.0,0.0,
Plppr5,0.0,0.0,0.0,0.0,
Pmch,0.0,0.0,0.0,0.0,
Ppifos,0.0,0.0,0.0,0.0,
Hspb9,0.0,0.0,0.0,0.0,
Kctd4,0.0,0.0,0.0,0.0,
Kif17,0.0,0.0,0.0,0.0,
Kif4-ps,0.0,0.0,0.0,0.0,
Klhdc7a,0.0,0.0,0.0,0.0,
Klhl29,0.0,0.0,0.0,0.0,
Klhl40,0.0,0.0,0.0,0.0,
Klk9,0.0,0.0,0.0,0.0,
Klra11-ps,0.0,0.0,0.0,0.0,
Kndc1,0.0,0.0,0.0,0.0,
Krt1,0.0,0.0,0.0,0.0,
Krt73,0.0,0.0,0.0,0.0,
Krt84,0.0,0.0,0.0,0.0,
Krtap28-10,0.0,0.0,0.0,0.0,
Igsf11,0.0,0.0,0.0,0.0,
Gm42907,0.0,0.0,0.0,0.0,
Il23r,0.0,0.0,0.0,0.0,
Iqcf5,0.0,0.0,0.0,0.0,
Iqub,0.0,0.0,0.0,0.0,
Irs1,0.0,0.0,0.0,0.0,
Itgad,0.0,0.0,0.0,0.0,
Itpka,0.0,0.0,0.0,0.0,
Jakmip2,0.0,0.0,0.0,0.0,
Jakmip3,0.0,0.0,0.0,0.0,
Jph1,0.0,0.0,0.0,0.0,
Kat6b-ps1,0.0,0.0,0.0,0.0,
Kcna1,0.0,0.0,0.0,0.0,
Kcng3,0.0,0.0,0.0,0.0,
Kcnj12,0.0,0.0,0.0,0.0,
Gm42870,0.0,0.0,0.0,0.0,
Gm42876,0.0,0.0,0.0,0.0,
Il12a,0.0,0.0,0.0,0.0,
Gm49004,0.0,0.0,0.0,0.0,
Gm49010,0.0,0.0,0.0,0.0,
Gm49013,0.0,0.0,0.0,0.0,
Gm49034,0.0,0.0,0.0,0.0,
Gm49060,0.0,0.0,0.0,0.0,
Gm49068,0.0,0.0,0.0,0.0,
Gm49086,0.0,0.0,0.0,0.0,
Gm49095,0.0,0.0,0.0,0.0,
Gm48591,0.0,0.0,0.0,0.0,
Gm48593,0.0,0.0,0.0,0.0,
Gm48621,0.0,0.0,0.0,0.0,
Gm48633,0.0,0.0,0.0,0.0,
Gm48665,0.0,0.0,0.0,0.0,
Gm48701,0.0,0.0,0.0,0.0,
Gm7390,0.0,0.0,0.0,0.0,
Gm48766,0.0,0.0,0.0,0.0,
Gm48776,0.0,0.0,0.0,0.0,
Gm48837,0.0,0.0,0.0,0.0,
Gm48841,0.0,0.0,0.0,0.0,
Gm48870,0.0,0.0,0.0,0.0,
Gm48878,0.0,0.0,0.0,0.0,
Gm48881,0.0,0.0,0.0,0.0,
Gm48904,0.0,0.0,0.0,0.0,
Gm48233,0.0,0.0,0.0,0.0,
Gm48275,0.0,0.0,0.0,0.0,
Gm48296,0.0,0.0,0.0,0.0,
Gm48298,0.0,0.0,0.0,0.0,
Gm48353,0.0,0.0,0.0,0.0,
Gm48357,0.0,0.0,0.0,0.0,
Gm48735,0.0,0.0,0.0,0.0,
Gm49444,0.0,0.0,0.0,0.0,
Gm49467,0.0,0.0,0.0,0.0,
Gm49513,0.0,0.0,0.0,0.0,
Gm49526,0.0,0.0,0.0,0.0,
Gm26736,0.0,0.0,0.0,0.0,
Gm45242,0.0,0.0,0.0,0.0,
Gm45290,0.0,0.0,0.0,0.0,
Gm45294,0.0,0.0,0.0,0.0,
Gm45371,0.0,0.0,0.0,0.0,
Gm45411,0.0,0.0,0.0,0.0,
Gm49101,0.0,0.0,0.0,0.0,
Gm49149,0.0,0.0,0.0,0.0,
Gm49156,0.0,0.0,0.0,0.0,
Gm49157,0.0,0.0,0.0,0.0,
Gm48986,0.0,0.0,0.0,0.0,
Gm49173,0.0,0.0,0.0,0.0,
Gm49202,0.0,0.0,0.0,0.0,
Gm49232,0.0,0.0,0.0,0.0,
Gm49242,0.0,0.0,0.0,0.0,
Gm49273,0.0,0.0,0.0,0.0,
Gm49279,0.0,0.0,0.0,0.0,
Gm49300,0.0,0.0,0.0,0.0,
Gm49369,0.0,0.0,0.0,0.0,
Gm49374,0.0,0.0,0.0,0.0,
Gm48915,0.0,0.0,0.0,0.0,
Gm48938,0.0,0.0,0.0,0.0,
Gm48939,0.0,0.0,0.0,0.0,
Gm48949,0.0,0.0,0.0,0.0,
Gm48971,0.0,0.0,0.0,0.0,
Gm48978,0.0,0.0,0.0,0.0,
Gm49172,0.0,0.0,0.0,0.0,
Gm47939,0.0,0.0,0.0,0.0,
Gm47949,0.0,0.0,0.0,0.0,
Gm47957,0.0,0.0,0.0,0.0,
Gm47968,0.0,0.0,0.0,0.0,
Gm47992,0.0,0.0,0.0,0.0,
Gm48008,0.0,0.0,0.0,0.0,
Gm48014,0.0,0.0,0.0,0.0,
Gm48061,0.0,0.0,0.0,0.0,
Gm47616,0.0,0.0,0.0,0.0,
Gm47621,0.0,0.0,0.0,0.0,
Gm4764,0.0,0.0,0.0,0.0,
Gm47657,0.0,0.0,0.0,0.0,
Gm47675,0.0,0.0,0.0,0.0,
Gm47734,0.0,0.0,0.0,0.0,
Gm48386,0.0,0.0,0.0,0.0,
Gm47753,0.0,0.0,0.0,0.0,
Gm47797,0.0,0.0,0.0,0.0,
Gm47813,0.0,0.0,0.0,0.0,
Gm47818,0.0,0.0,0.0,0.0,
Gm47819,0.0,0.0,0.0,0.0,
Gm47826,0.0,0.0,0.0,0.0,
Gm47827,0.0,0.0,0.0,0.0,
Gm4785,0.0,0.0,0.0,0.0,
Gm47862,0.0,0.0,0.0,0.0,
Gm47255,0.0,0.0,0.0,0.0,
Gm47257,0.0,0.0,0.0,0.0,
Gm47329,0.0,0.0,0.0,0.0,
Gm47373,0.0,0.0,0.0,0.0,
Gm47435,0.0,0.0,0.0,0.0,
Gm47750,0.0,0.0,0.0,0.0,
Gm48417,0.0,0.0,0.0,0.0,
Gm48443,0.0,0.0,0.0,0.0,
Gm48505,0.0,0.0,0.0,0.0,
Gm48521,0.0,0.0,0.0,0.0,
Gm48545,0.0,0.0,0.0,0.0,
Gm48565,0.0,0.0,0.0,0.0,
Gm48569,0.0,0.0,0.0,0.0,
Gm48577,0.0,0.0,0.0,0.0,
Gm43848,0.0,0.0,0.0,0.0,
Gm48121,0.0,0.0,0.0,0.0,
Gm48138,0.0,0.0,0.0,0.0,
Gm48177,0.0,0.0,0.0,0.0,
Gm48203,0.0,0.0,0.0,0.0,
Gm45471,0.0,0.0,0.0,0.0,
Gm4787,0.0,0.0,0.0,0.0,
Gm45507,0.0,0.0,0.0,0.0,
Gm45613,0.0,0.0,0.0,0.0,
Gm45620,0.0,0.0,0.0,0.0,
Gm45652,0.0,0.0,0.0,0.0,
Gm45709,0.0,0.0,0.0,0.0,
Gm45737,0.0,0.0,0.0,0.0,
Gm45779,0.0,0.0,0.0,0.0,
Gm45875,0.0,0.0,0.0,0.0,
Gm45900,0.0,0.0,0.0,0.0,
Gm45925,0.0,0.0,0.0,0.0,
Gm4598,0.0,0.0,0.0,0.0,
Gm46234,0.0,0.0,0.0,0.0,
Gm46328,0.0,0.0,0.0,0.0,
Gm46415,0.0,0.0,0.0,0.0,
Gm47866,0.0,0.0,0.0,0.0,
Gm45483,0.0,0.0,0.0,0.0,
Gm7368,0.0,0.0,0.0,0.0,
Gm6750,0.0,0.0,0.0,0.0,
Gm6818,0.0,0.0,0.0,0.0,
Gm6822,0.0,0.0,0.0,0.0,
Gm6877,0.0,0.0,0.0,0.0,
Gm6893,0.0,0.0,0.0,0.0,
Gm6939,0.0,0.0,0.0,0.0,
Gm6952,0.0,0.0,0.0,0.0,
Gm6985,0.0,0.0,0.0,0.0,
Gm7019,0.0,0.0,0.0,0.0,
Gm7063,0.0,0.0,0.0,0.0,
Gm7142,0.0,0.0,0.0,0.0,
Gm7146,0.0,0.0,0.0,0.0,
Gm7181,0.0,0.0,0.0,0.0,
Gm49413,0.0,0.0,0.0,0.0,
Gm6213,0.0,0.0,0.0,0.0,
Gm6225,0.0,0.0,0.0,0.0,
Gm6227,0.0,0.0,0.0,0.0,
Gm6264,0.0,0.0,0.0,0.0,
Gm6329,0.0,0.0,0.0,0.0,
Gm6350,0.0,0.0,0.0,0.0,
Gm6555,0.0,0.0,0.0,0.0,
Gm6610,0.0,0.0,0.0,0.0,
Gm6631,0.0,0.0,0.0,0.0,
Gm6651,0.0,0.0,0.0,0.0,
Gm6693,0.0,0.0,0.0,0.0,
Gm6719,0.0,0.0,0.0,0.0,
Gm6746,0.0,0.0,0.0,0.0,
Gm6077,0.0,0.0,0.0,0.0,
Gm7213,0.0,0.0,0.0,0.0,
Gm7457,0.0,0.0,0.0,0.0,
Gm7461,0.0,0.0,0.0,0.0,
Gm7473,0.0,0.0,0.0,0.0,
Gm7512,0.0,0.0,0.0,0.0,
Gm7571,0.0,0.0,0.0,0.0,
Gm7582,0.0,0.0,0.0,0.0,
Gm7693,0.0,0.0,0.0,0.0,
Gm7700,0.0,0.0,0.0,0.0,
Gm7765,0.0,0.0,0.0,0.0,
Gm7768,0.0,0.0,0.0,0.0,
Gm7822,0.0,0.0,0.0,0.0,
Gm44249,0.0,0.0,0.0,0.0,
Gm44257,0.0,0.0,0.0,0.0,
Gm44270,0.0,0.0,0.0,0.0,
Gm7333,0.0,0.0,0.0,0.0,
Gm44330,0.0,0.0,0.0,0.0,
Gm44366,0.0,0.0,0.0,0.0,
Gm44416,0.0,0.0,0.0,0.0,
Gm44450,0.0,0.0,0.0,0.0,
Gm44510,0.0,0.0,0.0,0.0,
Gm44559,0.0,0.0,0.0,0.0,
Gm44573,0.0,0.0,0.0,0.0,
Gm44618,0.0,0.0,0.0,0.0,
Gm44620,0.0,0.0,0.0,0.0,
Gm44646,0.0,0.0,0.0,0.0,
Gm44664,0.0,0.0,0.0,0.0,
Gm44695,0.0,0.0,0.0,0.0,
